TRIP_ID,CALL_TYPE,ORIGIN_CALL,ORIGIN_STAND,TAXI_ID,TIMESTAMP,DAY_TYPE,MISSING_DATA,POLYLINE
1399243165620000288,C,,,20000288,1399243165,A,False,"[[-8.593902, 41.139963], [-8.593938, 41.139936], [-8.593992, 41.13999], [-8.593947, 41.139945], [-8.592264, 41.140107], [-8.589789, 41.140485], [-8.587656, 41.142105], [-8.584785, 41.143644], [-8.581491, 41.143752], [-8.579367, 41.144112], [-8.577918, 41.144598], [-8.578224, 41.145345], [-8.579556, 41.146362], [-8.579736, 41.147784], [-8.578701, 41.149773], [-8.580357, 41.152275], [-8.582877, 41.155317], [-8.582193, 41.159331], [-8.581059, 41.162886], [-8.582787, 41.165973], [-8.586162, 41.166918], [-8.587512, 41.168268], [-8.586657, 41.170185], [-8.586567, 41.170356], [-8.585973, 41.171508], [-8.584506, 41.174469]]"
1399276498620000330,A,13388.0,,20000330,1399276498,A,False,"[[-8.635131, 41.160105], [-8.635149, 41.160114], [-8.635941, 41.159844], [-8.636112, 41.160195], [-8.636823, 41.160978], [-8.637372, 41.161455], [-8.638668, 41.162508], [-8.638173, 41.163282], [-8.63739, 41.163768], [-8.636895, 41.164056], [-8.63685, 41.164038], [-8.636571, 41.164236], [-8.637921, 41.164704], [-8.639064, 41.165181], [-8.640288, 41.165829], [-8.640495, 41.166999], [-8.640072, 41.168538], [-8.638263, 41.169933], [-8.634978, 41.171319], [-8.630919, 41.172165], [-8.626995, 41.172912], [-8.622693, 41.173335], [-8.618364, 41.173758], [-8.614467, 41.174244], [-8.611281, 41.174307], [-8.608176, 41.173317], [-8.606304, 41.171769], [-8.606124, 41.17167], [-8.606124, 41.171679], [-8.606115, 41.171679], [-8.605323, 41.171229], [-8.604234, 41.171706], [-8.605386, 41.173047], [-8.60535, 41.173713], [-8.603289, 41.173713], [-8.601327, 41.173776], [-8.600166, 41.174361], [-8.600103, 41.174469], [-8.600103, 41.17446], [-8.600094, 41.174478], [-8.599842, 41.174667]]"
1399297548620000589,B,,15.0,20000589,1399297548,A,False,"[[-8.585685, 41.14854], [-8.585685, 41.148531], [-8.585748, 41.148666], [-8.585766, 41.148936], [-8.58636, 41.148981], [-8.587395, 41.149179], [-8.587908, 41.149323], [-8.588457, 41.148414], [-8.588925, 41.147415], [-8.588133, 41.147316], [-8.587179, 41.147307], [-8.586684, 41.147154], [-8.585262, 41.146695], [-8.583552, 41.145624], [-8.581842, 41.144751], [-8.579691, 41.145543], [-8.579061, 41.145903], [-8.58006, 41.146749], [-8.579061, 41.14872], [-8.57898, 41.150916], [-8.581275, 41.153022], [-8.582994, 41.155767], [-8.582328, 41.159043], [-8.581032, 41.162445], [-8.582508, 41.16555], [-8.585667, 41.16681], [-8.588439, 41.167989], [-8.590302, 41.169069], [-8.592462, 41.170473], [-8.594469, 41.171967], [-8.594235, 41.174235]]"
1399335093620000233,B,,34.0,20000233,1399335093,A,False,"[[-8.615529, 41.140665], [-8.615007, 41.140971], [-8.614413, 41.141988], [-8.613513, 41.143239], [-8.612046, 41.14431], [-8.611722, 41.144562], [-8.611713, 41.144679], [-8.610885, 41.145327], [-8.610156, 41.146353], [-8.608887, 41.147073], [-8.609715, 41.147559], [-8.610453, 41.147874], [-8.610651, 41.148216], [-8.610732, 41.148207], [-8.610795, 41.148162]]"
1399361922620000005,A,31531.0,,20000005,1399361922,A,False,"[[-8.614134, 41.149314], [-8.61417, 41.149044], [-8.614422, 41.148], [-8.6148, 41.14746], [-8.614827, 41.14746], [-8.615691, 41.147244], [-8.61705, 41.147244], [-8.617743, 41.147172], [-8.617824, 41.14683], [-8.61777, 41.146614], [-8.617779, 41.146632], [-8.617779, 41.146623], [-8.617725, 41.146425], [-8.617428, 41.145129], [-8.617329, 41.14476], [-8.617842, 41.143824], [-8.617941, 41.143257], [-8.617302, 41.142663], [-8.616204, 41.142591], [-8.615403, 41.142735], [-8.615385, 41.142735], [-8.615385, 41.142717]]"
1399340585620000297,C,,,20000297,1399340585,A,False,"[[-8.655516, 41.153355], [-8.655129, 41.153319], [-8.654796, 41.152329], [-8.654274, 41.152176], [-8.651826, 41.152401], [-8.650395, 41.153643], [-8.649801, 41.153895], [-8.647956, 41.154669], [-8.646138, 41.156271], [-8.645202, 41.157918], [-8.64576, 41.157162], [-8.647389, 41.158899], [-8.649198, 41.161374], [-8.647992, 41.164038], [-8.644752, 41.165586], [-8.641467, 41.167575], [-8.638425, 41.169825], [-8.634636, 41.171418], [-8.630433, 41.172291], [-8.626158, 41.17302], [-8.621613, 41.173443], [-8.617005, 41.173902], [-8.612523, 41.17446], [-8.608275, 41.173389], [-8.605314, 41.171193], [-8.605737, 41.169924], [-8.606529, 41.167674], [-8.607366, 41.16645], [-8.608374, 41.165595], [-8.6085, 41.164551], [-8.608509, 41.164533], [-8.608518, 41.164425], [-8.608941, 41.163039], [-8.60913, 41.162625], [-8.609139, 41.162643], [-8.609382, 41.16204], [-8.609535, 41.161626], [-8.609544, 41.161581], [-8.609877, 41.160627], [-8.609913, 41.159682], [-8.609958, 41.157882], [-8.609409, 41.157324], [-8.609346, 41.157324], [-8.609175, 41.157396], [-8.608635, 41.158404], [-8.608203, 41.159232]]"
1399406750620000546,B,,60.0,20000546,1399406750,A,False,"[[-8.60949, 41.151222], [-8.609445, 41.15115], [-8.609445, 41.151546], [-8.609913, 41.152923], [-8.609517, 41.154282], [-8.609184, 41.155587], [-8.609274, 41.156712], [-8.609049, 41.157135], [-8.608806, 41.157882], [-8.607681, 41.160366], [-8.606322, 41.165253], [-8.606439, 41.168358], [-8.604801, 41.171139], [-8.605125, 41.172984], [-8.60751, 41.173371], [-8.610048, 41.174352], [-8.613846, 41.174568], [-8.61768, 41.173992], [-8.621154, 41.173623], [-8.624493, 41.173281], [-8.628264, 41.172858], [-8.632377, 41.171994], [-8.636364, 41.17104], [-8.640288, 41.168871], [-8.643114, 41.168205], [-8.645184, 41.169636], [-8.6481, 41.171904], [-8.651502, 41.174784]]"
1399437048620000353,C,,,20000353,1399437438,A,False,"[[-8.650674, 41.17401], [-8.647317, 41.171292], [-8.644482, 41.169024], [-8.642232, 41.167206], [-8.640144, 41.165523], [-8.638254, 41.164569], [-8.63622, 41.164209], [-8.633547, 41.163273], [-8.632386, 41.162076], [-8.630559, 41.162922], [-8.628705, 41.163525], [-8.626041, 41.16339], [-8.623413, 41.163174], [-8.622216, 41.162895], [-8.622216, 41.16285], [-8.620839, 41.162724], [-8.617878, 41.162499], [-8.614431, 41.162103], [-8.611713, 41.161752], [-8.611614, 41.161743], [-8.61129, 41.161725], [-8.609679, 41.161392], [-8.609949, 41.159583], [-8.610075, 41.157153], [-8.610147, 41.155182], [-8.610111, 41.153247], [-8.610417, 41.151564], [-8.61102, 41.150682], [-8.610948, 41.150628], [-8.61093, 41.150583], [-8.611002, 41.150223], [-8.611182, 41.148477], [-8.611452, 41.146596], [-8.611038, 41.146047], [-8.61084, 41.144877], [-8.610156, 41.143221], [-8.607834, 41.142708], [-8.605404, 41.142816], [-8.605332, 41.142987], [-8.605197, 41.143293]]"
1399461823620000697,B,,33.0,20000697,1399462303,A,False,"[[-8.600418, 41.175801], [-8.599932, 41.175009], [-8.599428, 41.174145], [-8.599329, 41.173929], [-8.599158, 41.173659], [-8.598438, 41.172435], [-8.597754, 41.171301], [-8.597457, 41.170554], [-8.597277, 41.169816], [-8.597286, 41.169816], [-8.59716, 41.169618], [-8.596458, 41.169591], [-8.596485, 41.169627], [-8.596467, 41.169636], [-8.596467, 41.169636], [-8.596449, 41.169609]]"
1399480485620000626,C,,,20000626,1399480485,A,False,"[[-8.636967, 41.156622], [-8.636544, 41.157513], [-8.636436, 41.157738], [-8.636391, 41.157837], [-8.636229, 41.158125], [-8.636193, 41.158251], [-8.636193, 41.158233], [-8.636202, 41.158224], [-8.63604, 41.15862], [-8.635788, 41.159178], [-8.635869, 41.159592], [-8.636157, 41.160303], [-8.636994, 41.161131], [-8.637048, 41.161194], [-8.637525, 41.161599], [-8.637561, 41.161599], [-8.637579, 41.161599], [-8.637579, 41.161599], [-8.637561, 41.161608], [-8.637552, 41.161599], [-8.638011, 41.162049], [-8.638929, 41.162751], [-8.638011, 41.163372], [-8.637444, 41.163678], [-8.637444, 41.163651], [-8.637444, 41.163642], [-8.637435, 41.163633], [-8.637417, 41.163633], [-8.637003, 41.163885], [-8.636895, 41.163948], [-8.636895, 41.163948], [-8.636895, 41.163957], [-8.636904, 41.163957], [-8.636535, 41.164191], [-8.638101, 41.16474], [-8.638992, 41.165073], [-8.640216, 41.165811], [-8.640702, 41.16663], [-8.640504, 41.166936], [-8.640414, 41.167224], [-8.64045, 41.167818], [-8.640405, 41.168205], [-8.639118, 41.169258], [-8.636391, 41.170959], [-8.632368, 41.171868], [-8.629128, 41.172489], [-8.626095, 41.172921], [-8.623386, 41.172318], [-8.622117, 41.173605]]"
1399519052620000076,C,,,20000076,1399519052,A,False,"[[-8.61822, 41.160078], [-8.618877, 41.160321], [-8.620344, 41.160663], [-8.621073, 41.16096], [-8.620803, 41.162544], [-8.620839, 41.162643], [-8.620776, 41.162877], [-8.620668, 41.163804], [-8.620668, 41.163786], [-8.620677, 41.163786], [-8.621757, 41.164236], [-8.624403, 41.164443], [-8.625411, 41.164497], [-8.629119, 41.165037], [-8.632422, 41.164335], [-8.635545, 41.163993], [-8.639541, 41.164992], [-8.643051, 41.167962], [-8.646795, 41.171022], [-8.650674, 41.174199]]"
1399540829620000030,A,3731.0,,20000030,1399540874,A,False,"[[-8.599905, 41.175063], [-8.59986, 41.174892], [-8.599581, 41.174406], [-8.598528, 41.17266], [-8.597529, 41.170788], [-8.597304, 41.169888], [-8.597322, 41.169888], [-8.597304, 41.169789], [-8.597511, 41.168304], [-8.598177, 41.167107], [-8.597358, 41.166783], [-8.597439, 41.166621], [-8.597745, 41.16618], [-8.598519, 41.165487], [-8.597538, 41.164875], [-8.597736, 41.163696], [-8.598006, 41.162346], [-8.598312, 41.160735], [-8.598555, 41.159574], [-8.598618, 41.159097], [-8.598663, 41.159061], [-8.598636, 41.159052], [-8.598645, 41.158899], [-8.598942, 41.157423], [-8.599284, 41.155704], [-8.599437, 41.154615], [-8.599635, 41.153634], [-8.599545, 41.153589], [-8.599761, 41.152473], [-8.60013, 41.151177], [-8.600265, 41.150745], [-8.600472, 41.149224], [-8.600418, 41.148936], [-8.600355, 41.1489], [-8.600391, 41.148837], [-8.601687, 41.149044], [-8.601831, 41.148981], [-8.602128, 41.149467]]"
1399536681620000598,C,,,20000598,1399536681,A,False,"[[-8.607105, 41.162274], [-8.608293, 41.162436], [-8.608329, 41.162427], [-8.608608, 41.162472], [-8.609877, 41.162643], [-8.610039, 41.162643], [-8.610021, 41.162643], [-8.610048, 41.162643], [-8.611002, 41.162769], [-8.611002, 41.163921], [-8.610966, 41.164452], [-8.610957, 41.164443], [-8.610993, 41.164677], [-8.611425, 41.166216], [-8.611749, 41.167044], [-8.612028, 41.167674], [-8.612541, 41.16888], [-8.612685, 41.169123], [-8.612685, 41.169123]]"
1399594649620000305,C,,,20000305,1399594649,A,False,"[[-8.614044, 41.146425], [-8.614044, 41.146479], [-8.613999, 41.146686], [-8.613882, 41.147037], [-8.613639, 41.147334], [-8.613378, 41.1471], [-8.613477, 41.146353], [-8.613018, 41.145858], [-8.611398, 41.146047], [-8.611083, 41.147487], [-8.611074, 41.147586], [-8.611056, 41.14791], [-8.610435, 41.149332], [-8.610066, 41.150628], [-8.610057, 41.150727], [-8.610084, 41.150745], [-8.609841, 41.151042], [-8.609922, 41.15196], [-8.609967, 41.153067], [-8.609868, 41.154093], [-8.609436, 41.155848], [-8.608923, 41.15799], [-8.607888, 41.160195], [-8.606403, 41.164083], [-8.606628, 41.166567], [-8.606493, 41.168889], [-8.604855, 41.170968], [-8.604711, 41.172795], [-8.605305, 41.173695], [-8.602731, 41.173695], [-8.600328, 41.174217], [-8.599932, 41.174523], [-8.599905, 41.175036]]"
1399619919620000330,C,,,20000330,1399619919,A,False,"[[-8.613225, 41.154453], [-8.613252, 41.154363], [-8.613261, 41.154345], [-8.612685, 41.153751], [-8.611992, 41.154291], [-8.61192, 41.156073], [-8.610723, 41.15718], [-8.61039, 41.157198], [-8.610246, 41.157207], [-8.60895, 41.157801], [-8.60814, 41.159574], [-8.607762, 41.16033], [-8.606412, 41.163732], [-8.606394, 41.165613], [-8.60643, 41.166054], [-8.606475, 41.166945], [-8.606403, 41.168943], [-8.60571, 41.16996], [-8.605044, 41.170779], [-8.605035, 41.170779], [-8.605053, 41.17077], [-8.605062, 41.170761], [-8.604216, 41.17194], [-8.606628, 41.172831], [-8.60922, 41.174055], [-8.611668, 41.174505], [-8.612496, 41.174568], [-8.613828, 41.174523], [-8.61498, 41.174352], [-8.616609, 41.174109], [-8.618877, 41.173884], [-8.621946, 41.174073]]"
1399642434620000114,B,,21.0,20000114,1399642434,A,False,"[[-8.628939, 41.160987], [-8.628156, 41.161473], [-8.627571, 41.163111], [-8.627436, 41.163255], [-8.6274, 41.163237], [-8.6274, 41.163624], [-8.627517, 41.164857], [-8.629515, 41.165091], [-8.631351, 41.164839], [-8.631756, 41.164632], [-8.633736, 41.163732], [-8.635995, 41.164245], [-8.636067, 41.164272], [-8.636076, 41.164263], [-8.636598, 41.164434], [-8.638578, 41.164794], [-8.639811, 41.165307], [-8.641908, 41.165073], [-8.642331, 41.165154], [-8.643465, 41.165325], [-8.646417, 41.165793], [-8.647272, 41.166], [-8.648946, 41.166216], [-8.649621, 41.166315], [-8.651844, 41.166639], [-8.653464, 41.166909], [-8.653608, 41.166927], [-8.654067, 41.166963], [-8.6553, 41.165901], [-8.655804, 41.164677], [-8.656119, 41.164281], [-8.656254, 41.164362], [-8.656245, 41.164371]]"
1399662521620000901,B,,7.0,20000901,1399662521,A,False,"[[-8.639982, 41.159745], [-8.640243, 41.159781], [-8.640702, 41.159934], [-8.64099, 41.160564], [-8.638533, 41.161572], [-8.63622, 41.162625], [-8.634906, 41.16312], [-8.633907, 41.163444], [-8.632926, 41.162436], [-8.632872, 41.162355], [-8.631549, 41.162472], [-8.629614, 41.163408], [-8.62839, 41.163606], [-8.62785, 41.163525], [-8.62785, 41.163507], [-8.6274, 41.163507], [-8.626086, 41.163426], [-8.625465, 41.163453], [-8.62542, 41.163408], [-8.625429, 41.163354], [-8.624889, 41.163642]]"
1399687645620000542,B,,52.0,20000542,1399687645,A,False,"[[-8.613252, 41.154381], [-8.613279, 41.154336], [-8.613297, 41.154237], [-8.612388, 41.153805], [-8.6121, 41.154993], [-8.614107, 41.155398], [-8.617599, 41.156001], [-8.619903, 41.156334], [-8.620875, 41.156892], [-8.622468, 41.157936], [-8.624565, 41.159205], [-8.624547, 41.160582], [-8.624628, 41.162355], [-8.624745, 41.163147], [-8.62479, 41.163147], [-8.624799, 41.163156], [-8.624808, 41.163192], [-8.624853, 41.163858], [-8.624826, 41.164074], [-8.62497, 41.165217], [-8.625366, 41.166864], [-8.626113, 41.166936], [-8.626131, 41.166945], [-8.626149, 41.166936], [-8.626158, 41.166936], [-8.626419, 41.166954], [-8.628282, 41.167413], [-8.630271, 41.168169], [-8.631756, 41.169285], [-8.633178, 41.1696], [-8.635275, 41.169411], [-8.635914, 41.168943], [-8.636193, 41.168844], [-8.637399, 41.169672], [-8.637984, 41.169501], [-8.637912, 41.169519]]"
1399706028620000373,B,,58.0,20000373,1399706028,A,False,"[[-8.60481, 41.16114], [-8.604846, 41.161077], [-8.604738, 41.160465], [-8.604603, 41.16042], [-8.603388, 41.160069], [-8.601291, 41.159466], [-8.599149, 41.158854], [-8.598978, 41.158818], [-8.598951, 41.158818], [-8.598924, 41.157927], [-8.599131, 41.156325], [-8.599392, 41.154642], [-8.599545, 41.153193], [-8.597511, 41.152581], [-8.597034, 41.152329], [-8.597034, 41.152329], [-8.597133, 41.152023], [-8.598078, 41.15043], [-8.599365, 41.149314], [-8.598618, 41.148459], [-8.598627, 41.148468], [-8.598627, 41.148477], [-8.59806, 41.147973], [-8.597682, 41.146812], [-8.597412, 41.146092], [-8.597448, 41.146083], [-8.597448, 41.146056], [-8.597025, 41.145939], [-8.596584, 41.145984], [-8.596503, 41.145975], [-8.596476, 41.145966], [-8.596377, 41.145975], [-8.596224, 41.14593], [-8.595756, 41.145885]]"
1399742755620000305,A,2002.0,,20000305,1399742755,A,False,"[[-8.621064, 41.149836], [-8.622981, 41.150277], [-8.622954, 41.149386], [-8.622774, 41.148729], [-8.622747, 41.148063], [-8.621658, 41.147631], [-8.62065, 41.147451], [-8.620551, 41.146821], [-8.620236, 41.146218], [-8.619048, 41.146128], [-8.617887, 41.146326], [-8.617455, 41.145309], [-8.616438, 41.145111], [-8.615835, 41.145372], [-8.614791, 41.145777], [-8.613774, 41.14593], [-8.612442, 41.146065], [-8.612442, 41.145939], [-8.610849, 41.145858], [-8.610867, 41.145228], [-8.610876, 41.145273], [-8.610777, 41.144679], [-8.610534, 41.143743], [-8.610408, 41.143185], [-8.61039, 41.143176], [-8.610381, 41.143185]]"
